WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
15;22/03/2025;13:00;Albirex Niigata;Ōmiya Ardija;1;1;0
15;22/03/2025;13:00;JEF United Chiba;Sanfrecce Hiroshima;0;2;-2
15;22/03/2025;14:00;Nagano Parceiro;Kobe Leonessa;0;3;-3
15;22/03/2025;14:00;Nojima Stella;Vegalta Sendai;2;0;2
15;22/03/2025;14:00;Cerezo;AS Elfen Saitama;0;0;0
16;29/03/2025;13:00;JEF United Chiba;AS Elfen Saitama;0;1;-1
16;29/03/2025;14:00;Sanfrecce Hiroshima;Nagano Parceiro;1;0;1
16;29/03/2025;15:00;Beleza;Cerezo;2;1;1
16;30/03/2025;13:00;Albirex Niigata;Nojima Stella;1;0;1
16;30/03/2025;13:30;Ōmiya Ardija;Vegalta Sendai;3;1;2
16;30/03/2025;14:00;Kobe Leonessa;Urawa Reds;0;1;-1
17;12/04/2025;14:00;Kobe Leonessa;Ōmiya Ardija;3;1;2
17;12/04/2025;14:00;AS Elfen Saitama;Nojima Stella;4;1;3
17;12/04/2025;14:00;Nagano Parceiro;JEF United Chiba;2;0;2
17;12/04/2025;17:00;Beleza;Sanfrecce Hiroshima;1;0;1
17;13/04/2025;14:00;Vegalta Sendai;Albirex Niigata;3;6;-3
17;13/04/2025;14:00;Cerezo;Urawa Reds;0;1;-1
15;16/04/2025;14:00;Urawa Reds;Beleza;1;1;0
18;19/04/2025;13:00;JEF United Chiba;Vegalta Sendai;0;0;0
18;19/04/2025;14:00;Nojima Stella;Cerezo;0;2;-2
18;19/04/2025;14:00;Sanfrecce Hiroshima;Kobe Leonessa;1;0;1
18;19/04/2025;14:00;AS Elfen Saitama;Ōmiya Ardija;0;1;-1
18;20/04/2025;12:00;Urawa Reds;Nagano Parceiro;2;1;1
18;20/04/2025;13:00;Albirex Niigata;Beleza;0;2;-2
19;26/04/2025;14:00;Nojima Stella;JEF United Chiba;4;1;3
19;26/04/2025;14:00;Vegalta Sendai;Urawa Reds;0;1;-1
19;26/04/2025;14:00;Ōmiya Ardija;Sanfrecce Hiroshima;0;1;-1
19;27/04/2025;13:00;Albirex Niigata;Nagano Parceiro;2;1;1
19;27/04/2025;14:00;Kobe Leonessa;Cerezo;3;1;2
19;27/04/2025;15:00;Beleza;AS Elfen Saitama;3;0;3
20;04/05/2025;14:00;Cerezo;Vegalta Sendai;3;1;2
20;04/05/2025;14:00;Sanfrecce Hiroshima;Nojima Stella;1;1;0
20;04/05/2025;14:00;Urawa Reds;Albirex Niigata;0;1;-1
20;04/05/2025;15:00;Beleza;Kobe Leonessa;0;2;-2
20;04/05/2025;16:00;Nagano Parceiro;AS Elfen Saitama;0;3;-3
20;06/05/2025;12:00;JEF United Chiba;Ōmiya Ardija;2;2;0
21;10/05/2025;14:00;Nagano Parceiro;Cerezo;2;1;1
21;11/05/2025;11:30;JEF United Chiba;Albirex Niigata;0;1;-1
21;11/05/2025;14:00;Ōmiya Ardija;Beleza;1;2;-1
21;11/05/2025;14:00;Kobe Leonessa;Vegalta Sendai;6;0;6
21;11/05/2025;14:00;Urawa Reds;Nojima Stella;2;2;0
21;11/05/2025;14:00;AS Elfen Saitama;Sanfrecce Hiroshima;1;0;1
22;17/05/2025;14:00;Cerezo;Ōmiya Ardija;1;2;-1
22;17/05/2025;14:00;Albirex Niigata;Sanfrecce Hiroshima;2;2;0
22;17/05/2025;14:00;Vegalta Sendai;Nagano Parceiro;2;2;0
22;17/05/2025;14:00;Beleza;JEF United Chiba;3;0;3
22;17/05/2025;14:00;Nojima Stella;Kobe Leonessa;1;3;-2
22;17/05/2025;14:00;AS Elfen Saitama;Urawa Reds;3;3;0
